id,book,price,rate,availability
1,Soumission,50.1,1,instock
2,Private Paris (Private #10),47.61,5,instock
3,"We Love You, Charlie Freeman",50.27,5,instock
4,Thirst,17.27,5,instock
5,The Murder That Never Was (Forensic Instincts #5),54.11,3,instock
6,Tuesday Nights in 1980,21.04,2,instock
7,The Vacationers,42.15,4,instock
8,The Regional Office Is Under Attack!,51.36,5,instock
9,Finders Keepers (Bill Hodges Trilogy #2),53.53,5,instock
10,The Time Keeper,27.88,5,instock
11,The Testament of Mary,52.67,4,instock
12,The First Hostage (J.B. Collins #2),25.85,3,instock
13,Take Me with You,45.21,3,instock
14,Still Life with Bread Crumbs,26.41,3,instock
15,Shtum,55.84,4,instock
16,My Name Is Lucy Barton,41.56,1,instock
17,My Mrs. Brown,24.48,3,instock
18,Mr. Mercedes (Bill Hodges Trilogy #1),28.9,1,instock
19,I Am Pilgrim (Pilgrim #1),10.6,4,instock
20,Eligible (The Austen Project #4),27.09,3,instock
